level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	337	0	0	0	1320	1168	26	9	-1	
3	1	337	1	0	0	1320	1168	26	9	-1	
4	1	337	1	1	0	1320	1168	26	9	-1	
5	1	337	1	1	1	1320	1168	26	9	33.239441	多
2	1	338	0	0	0	1982	1131	63	45	-1	
3	1	338	1	0	0	1982	1131	63	45	-1	
4	1	338	1	1	0	1982	1131	63	45	-1	
5	1	338	1	1	1	1982	1131	63	45	26.500031	章
2	1	339	0	0	0	0	1167	53	38	-1	
3	1	339	1	0	0	0	1167	53	38	-1	
4	1	339	1	1	0	0	1167	53	38	-1	
5	1	339	1	1	1	0	1167	53	38	0.000000	了
2	1	340	0	0	0	196	1163	65	31	-1	
3	1	340	1	0	0	196	1163	65	31	-1	
4	1	340	1	1	0	196	1163	65	31	-1	
5	1	340	1	1	1	196	1163	65	31	12.974281	和
2	1	341	0	0	0	593	1189	56	17	-1	
3	1	341	1	0	0	593	1189	56	17	-1	
4	1	341	1	1	0	593	1189	56	17	-1	
5	1	341	1	1	1	593	1189	56	17	0.000000	人
2	1	342	0	0	0	1247	1196	49	16	-1	
3	1	342	1	0	0	1247	1196	49	16	-1	
4	1	342	1	1	0	1247	1196	49	16	-1	
5	1	342	1	1	1	1247	1196	49	16	56.886108	LE
2	1	343	0	0	0	2304	1194	25	9	-1	
3	1	343	1	0	0	2304	1194	25	9	-1	
4	1	343	1	1	0	2304	1194	25	9	-1	
5	1	343	1	1	1	2304	1197	5	6	5.763153	禾
5	1	343	1	1	2	2323	1194	6	6	0.000000	<
2	1	344	0	0	0	2934	1156	57	54	-1	
3	1	344	1	0	0	2934	1156	57	54	-1	
4	1	344	1	1	0	2934	1156	57	54	-1	
5	1	344	1	1	1	2934	1156	4	28	52.483803	-
5	1	344	1	1	2	2961	1161	30	49	0.000000	產
2	1	345	0	0	0	3000	1115	76	77	-1	
3	1	345	1	0	0	3000	1115	76	77	-1	
4	1	345	1	1	0	3000	1115	76	77	-1	
5	1	345	1	1	1	3000	1115	76	77	16.663704	(說
2	1	346	0	0	0	813	1218	17	12	-1	
3	1	346	1	0	0	813	1218	17	12	-1	
4	1	346	1	1	0	813	1218	17	12	-1	
5	1	346	1	1	1	813	1218	17	12	6.910408	多
2	1	347	0	0	0	1167	1216	23	16	-1	
3	1	347	1	0	0	1167	1216	23	16	-1	
4	1	347	1	1	0	1167	1216	23	16	-1	
5	1	347	1	1	1	1167	1216	23	16	84.880768	/
2	1	348	0	0	0	1182	1214	12	7	-1	
3	1	348	1	0	0	1182	1214	12	7	-1	
4	1	348	1	1	0	1182	1214	12	7	-1	
5	1	348	1	1	1	1182	1214	12	7	0.000000	懈
2	1	349	0	0	0	1436	1215	18	18	-1	
3	1	349	1	0	0	1436	1215	18	18	-1	
4	1	349	1	1	0	1436	1215	18	18	-1	
5	1	349	1	1	1	1436	1215	18	18	0.135712	永
2	1	350	0	0	0	2074	1216	17	22	-1	
3	1	350	1	0	0	2074	1216	17	22	-1	
4	1	350	1	1	0	2074	1216	17	22	-1	
5	1	350	1	1	1	2074	1216	17	22	0.000000	鋒
2	1	351	0	0	0	2163	1233	15	6	-1	
3	1	351	1	0	0	2163	1233	15	6	-1	
4	1	351	1	1	0	2163	1233	15	6	-1	
5	1	351	1	1	1	2163	1233	15	6	67.006622	名
2	1	352	0	0	0	2199	1197	20	19	-1	
3	1	352	1	0	0	2199	1197	20	19	-1	
4	1	352	1	1	0	2199	1197	20	19	-1	
5	1	352	1	1	1	2199	1197	20	19	12.866325	物
2	1	353	0	0	0	2646	1230	21	6	-1	
3	1	353	1	0	0	2646	1230	21	6	-1	
4	1	353	1	1	0	2646	1230	21	6	-1	
5	1	353	1	1	1	2646	1230	21	6	93.825264	4
2	1	354	0	0	0	1224	1228	24	15	-1	
3	1	354	1	0	0	1224	1228	24	15	-1	
4	1	354	1	1	0	1224	1228	24	15	-1	
5	1	354	1	1	1	1224	1228	24	15	74.207237	多
5	1	354	1	1	2	1238	1224	13	28	69.700089	多
2	1	355	0	0	0	1254	1227	54	18	-1	
3	1	355	1	0	0	1254	1227	54	18	-1	
4	1	355	1	1	0	1254	1227	54	18	-1	
5	1	355	1	1	1	1254	1227	18	18	0.000000	聊
5	1	355	1	1	2	1273	1223	21	31	66.957069	多
5	1	355	1	1	3	1293	1227	15	15	32.795845	多
2	1	356	0	0	0	1437	1231	18	11	-1	
3	1	356	1	0	0	1437	1231	18	11	-1	
4	1	356	1	1	0	1437	1231	18	11	-1	
5	1	356	1	1	1	1437	1231	18	11	27.617554	了
2	1	357	0	0	0	2196	1233	25	11	-1	
3	1	357	1	0	0	2196	1233	25	11	-1	
4	1	357	1	1	0	2196	1233	25	11	-1	
5	1	357	1	1	1	2196	1233	25	11	27.946747	Z
2	1	358	0	0	0	451	1247	28	21	-1	
3	1	358	1	0	0	451	1247	28	21	-1	
4	1	358	1	1	0	451	1247	28	21	-1	
5	1	358	1	1	1	451	1247	28	21	34.154449	用
2	1	359	0	0	0	877	1273	17	13	-1	
3	1	359	1	0	0	877	1273	17	13	-1	
4	1	359	1	1	0	877	1273	17	13	-1	
5	1	359	1	1	1	877	1273	17	13	52.769199	吃
2	1	360	0	0	0	1586	1260	21	9	-1	
3	1	360	1	0	0	1586	1260	21	9	-1	
4	1	360	1	1	0	1586	1260	21	9	-1	
5	1	360	1	1	1	1586	1260	21	9	44.207668	2
2	1	361	0	0	0	2136	1266	28	13	-1	
3	1	361	1	0	0	2136	1266	28	13	-1	
4	1	361	1	1	0	2136	1266	28	13	-1	
5	1	361	1	1	1	2136	1266	28	13	0.000000	/
2	1	362	0	0	0	2238	1254	18	12	-1	
3	1	362	1	0	0	2238	1254	18	12	-1	
4	1	362	1	1	0	2238	1254	18	12	-1	
5	1	362	1	1	1	2238	1254	18	12	0.000000	緣
2	1	363	0	0	0	2391	1263	9	12	-1	
3	1	363	1	0	0	2391	1263	9	12	-1	
4	1	363	1	1	0	2391	1263	9	12	-1	
5	1	363	1	1	1	2391	1263	9	12	0.000000	少
2	1	364	0	0	0	2538	1267	15	10	-1	
3	1	364	1	0	0	2538	1267	15	10	-1	
4	1	364	1	1	0	2538	1267	15	10	-1	
5	1	364	1	1	1	2538	1267	15	10	85.543205	多
2	1	365	0	0	0	2693	1232	42	32	-1	
3	1	365	1	0	0	2693	1232	42	32	-1	
4	1	365	1	1	0	2693	1232	42	32	-1	
5	1	365	1	1	1	2693	1232	42	32	93.578247	0
2	1	366	0	0	0	9	1274	49	20	-1	
3	1	366	1	0	0	9	1274	49	20	-1	
4	1	366	1	1	0	9	1274	49	20	-1	
5	1	366	1	1	1	9	1274	49	20	0.000000	N/
2	1	367	0	0	0	421	1265	110	29	-1	
3	1	367	1	0	0	421	1265	110	29	-1	
4	1	367	1	1	0	421	1265	110	29	-1	
5	1	367	1	1	1	421	1265	40	14	32.837532	24
5	1	367	1	1	2	507	1272	24	22	42.706108	二
2	1	368	0	0	0	1513	1287	42	10	-1	
3	1	368	1	0	0	1513	1287	42	10	-1	
4	1	368	1	1	0	1513	1287	42	10	-1	
5	1	368	1	1	1	1513	1287	42	10	30.655174	用
2	1	369	0	0	0	1848	1300	45	10	-1	
3	1	369	1	0	0	1848	1300	45	10	-1	
4	1	369	1	1	0	1848	1300	45	10	-1	
5	1	369	1	1	1	1848	1300	45	10	35.339729	多
2	1	370	0	0	0	1977	1260	36	39	-1	
3	1	370	1	0	0	1977	1260	36	39	-1	
4	1	370	1	1	0	1977	1260	36	39	-1	
5	1	370	1	1	1	1977	1260	36	39	34.365112	六
2	1	371	0	0	0	2633	1283	54	17	-1	
3	1	371	1	0	0	2633	1283	54	17	-1	
4	1	371	1	1	0	2633	1283	54	17	-1	
5	1	371	1	1	1	2633	1283	54	17	0.000000	1
2	1	372	0	0	0	71	1321	23	11	-1	
3	1	372	1	0	0	71	1321	23	11	-1	
4	1	372	1	1	0	71	1321	23	11	-1	
5	1	372	1	1	1	71	1321	23	11	0.000000	z:
2	1	373	0	0	0	506	1293	16	21	-1	
3	1	373	1	0	0	506	1293	16	21	-1	
4	1	373	1	1	0	506	1293	16	21	-1	
5	1	373	1	1	1	506	1293	16	21	0.000000	衝
2	1	374	0	0	0	724	1307	22	25	-1	
3	1	374	1	0	0	724	1307	22	25	-1	
4	1	374	1	1	0	724	1307	22	25	-1	
5	1	374	1	1	1	724	1307	22	25	0.000000	枚
2	1	375	0	0	0	1235	1257	48	78	-1	
3	1	375	1	0	0	1235	1257	48	78	-1	
4	1	375	1	1	0	1235	1257	48	78	-1	
5	1	375	1	1	1	1235	1257	48	78	55.525291	人
2	1	376	0	0	0	1514	1305	15	16	-1	
3	1	376	1	0	0	1514	1305	15	16	-1	
4	1	376	1	1	0	1514	1305	15	16	-1	
5	1	376	1	1	1	1514	1305	15	16	0.000000	C
2	1	377	0	0	0	1875	1308	24	12	-1	
3	1	377	1	0	0	1875	1308	24	12	-1	
4	1	377	1	1	0	1875	1308	24	12	-1	
5	1	377	1	1	1	1875	1308	24	12	0.000000	2~
2	1	378	0	0	0	2238	1314	12	20	-1	
3	1	378	1	0	0	2238	1314	12	20	-1	
4	1	378	1	1	0	2238	1314	12	20	-1	
5	1	378	1	1	1	2238	1314	12	20	0.000000	勿
2	1	379	0	0	0	2294	1263	61	63	-1	
3	1	379	1	0	0	2294	1263	61	63	-1	
4	1	379	1	1	0	2294	1263	61	63	-1	
5	1	379	1	1	1	2294	1263	61	63	39.070171	品
2	1	380	0	0	0	2688	1304	102	29	-1	
3	1	380	1	0	0	2688	1304	102	29	-1	
4	1	380	1	1	0	2688	1304	102	29	-1	
5	1	380	1	1	1	2688	1304	102	29	15.705322	zi11
2	1	381	0	0	0	309	1335	30	11	-1	
3	1	381	1	0	0	309	1335	30	11	-1	
4	1	381	1	1	0	309	1335	30	11	-1	
5	1	381	1	1	1	309	1335	21	11	54.577866	多
5	1	381	1	1	2	333	1338	6	6	17.978195	儿
2	1	382	0	0	0	1028	1323	36	16	-1	
3	1	382	1	0	0	1028	1323	36	16	-1	
4	1	382	1	1	0	1028	1323	36	16	-1	
5	1	382	1	1	1	1028	1323	25	16	0.000000	航
5	1	382	1	1	2	1057	1329	7	6	0.000000	伯
2	1	383	0	0	0	1149	1332	18	22	-1	
3	1	383	1	0	0	1149	1332	18	22	-1	
4	1	383	1	1	0	1149	1332	18	22	-1	
5	1	383	1	1	1	1149	1332	18	22	0.000000	g
2	1	384	0	0	0	1168	1323	30	21	-1	
3	1	384	1	0	0	1168	1323	30	21	-1	
4	1	384	1	1	0	1168	1323	30	21	-1	
5	1	384	1	1	1	1168	1323	30	21	0.000000	有
2	1	385	0	0	0	1413	1335	21	21	-1	
3	1	385	1	0	0	1413	1335	21	21	-1	
4	1	385	1	1	0	1413	1335	21	21	-1	
5	1	385	1	1	1	1413	1335	21	21	22.081436	多
2	1	386	0	0	0	1929	1347	18	9	-1	
3	1	386	1	0	0	1929	1347	18	9	-1	
4	1	386	1	1	0	1929	1347	18	9	-1	
5	1	386	1	1	1	1929	1347	18	9	83.867813	多
2	1	387	0	0	0	1932	1335	21	16	-1	
3	1	387	1	0	0	1932	1335	21	16	-1	
4	1	387	1	1	0	1932	1335	21	16	-1	
5	1	387	1	1	1	1932	1335	21	16	22.489304	多
2	1	388	0	0	0	1974	1335	24	15	-1	
3	1	388	1	0	0	1974	1335	24	15	-1	
4	1	388	1	1	0	1974	1335	24	15	-1	
5	1	388	1	1	1	1974	1335	24	15	30.987366	多
2	1	389	0	0	0	2648	1339	28	5	-1	
3	1	389	1	0	0	2648	1339	28	5	-1	
4	1	389	1	1	0	2648	1339	28	5	-1	
5	1	389	1	1	1	2648	1339	28	5	11.064560	4
2	1	390	0	0	0	2913	1306	60	38	-1	
3	1	390	1	0	0	2913	1306	60	38	-1	
4	1	390	1	1	0	2913	1306	60	38	-1	
5	1	390	1	1	1	2913	1306	60	38	11.932495	「》
2	1	391	0	0	0	110	1345	28	17	-1	
3	1	391	1	0	0	110	1345	28	17	-1	
4	1	391	1	1	0	110	1345	28	17	-1	
5	1	391	1	1	1	110	1345	28	17	2.468781	(讓
2	1	392	0	0	0	495	1353	17	17	-1	
3	1	392	1	0	0	495	1353	17	17	-1	
4	1	392	1	1	0	495	1353	17	17	-1	
5	1	392	1	1	1	495	1353	17	17	0.000000	稍
2	1	393	0	0	0	1494	1347	12	18	-1	
3	1	393	1	0	0	1494	1347	12	18	-1	
4	1	393	1	1	0	1494	1347	12	18	-1	
5	1	393	1	1	1	1494	1347	12	18	0.000000	謂
2	1	394	0	0	0	1927	1371	25	10	-1	
3	1	394	1	0	0	1927	1371	25	10	-1	
4	1	394	1	1	0	1927	1371	25	10	-1	
5	1	394	1	1	1	1927	1371	25	10	23.651741	約
5	1	394	1	1	2	1944	1362	12	28	49.181633	2
2	1	395	0	0	0	1937	1365	16	9	-1	
3	1	395	1	0	0	1937	1365	16	9	-1	
4	1	395	1	1	0	1937	1365	16	9	-1	
5	1	395	1	1	1	1937	1365	16	9	1.180000	多
2	1	396	0	0	0	1971	1346	24	16	-1	
3	1	396	1	0	0	1971	1346	24	16	-1	
4	1	396	1	1	0	1971	1346	24	16	-1	
5	1	396	1	1	1	1971	1346	24	16	7.840714	7
2	1	397	0	0	0	2128	1368	11	8	-1	
3	1	397	1	0	0	2128	1368	11	8	-1	
4	1	397	1	1	0	2128	1368	11	8	-1	
5	1	397	1	1	1	2128	1368	11	8	18.865471	久
2	1	398	0	0	0	2568	1365	21	9	-1	
3	1	398	1	0	0	2568	1365	21	9	-1	
4	1	398	1	1	0	2568	1365	21	9	-1	
5	1	398	1	1	1	2568	1365	21	9	29.768036	名
2	1	399	0	0	0	89	1378	50	20	-1	
3	1	399	1	0	0	89	1378	50	20	-1	
4	1	399	1	1	0	89	1378	50	20	-1	
5	1	399	1	1	1	89	1378	50	20	14.952606	~
5	1	399	1	1	2	129	1374	14	33	60.504677	二
2	1	400	0	0	0	256	1354	179	41	-1	
3	1	400	1	0	0	256	1354	179	41	-1	
4	1	400	1	1	0	256	1354	179	41	-1	
5	1	400	1	1	1	256	1354	179	41	0.000000	(0
2	1	401	0	0	0	525	1347	21	46	-1	
3	1	401	1	0	0	525	1347	21	46	-1	
4	1	401	1	1	0	525	1347	21	46	-1	
5	1	401	1	1	1	525	1347	21	46	24.600952	三
2	1	402	0	0	0	1083	1383	21	6	-1	
3	1	402	1	0	0	1083	1383	21	6	-1	
4	1	402	1	1	0	1083	1383	21	6	-1	
5	1	402	1	1	1	1083	1383	6	6	44.644566	多
5	1	402	1	1	2	1098	1383	6	5	59.454723	/
2	1	403	0	0	0	1495	1371	15	21	-1	
3	1	403	1	0	0	1495	1371	15	21	-1	
4	1	403	1	1	0	1495	1371	15	21	-1	
5	1	403	1	1	1	1495	1371	15	21	0.000000	必
2	1	404	0	0	0	1498	1387	34	13	-1	
3	1	404	1	0	0	1498	1387	34	13	-1	
4	1	404	1	1	0	1498	1387	34	13	-1	
5	1	404	1	1	1	1498	1387	34	13	0.000000	7
2	1	405	0	0	0	1737	1355	51	45	-1	
3	1	405	1	0	0	1737	1355	51	45	-1	
4	1	405	1	1	0	1737	1355	51	45	-1	
5	1	405	1	1	1	1737	1355	51	45	0.000000	休
2	1	406	0	0	0	1900	1377	53	24	-1	
3	1	406	1	0	0	1900	1377	53	24	-1	
4	1	406	1	1	0	1900	1377	53	24	-1	
5	1	406	1	1	1	1900	1377	53	24	29.239258	用
2	1	407	0	0	0	2022	1380	17	11	-1	
3	1	407	1	0	0	2022	1380	17	11	-1	
4	1	407	1	1	0	2022	1380	17	11	-1	
5	1	407	1	1	1	2022	1380	17	11	21.156532	多
2	1	408	0	0	0	2026	1389	13	15	-1	
3	1	408	1	0	0	2026	1389	13	15	-1	
4	1	408	1	1	0	2026	1389	13	15	-1	
5	1	408	1	1	1	2026	1389	13	15	40.326252	多
2	1	409	0	0	0	2085	1371	48	15	-1	
3	1	409	1	0	0	2085	1371	48	15	-1	
4	1	409	1	1	0	2085	1371	48	15	-1	
5	1	409	1	1	1	2085	1371	48	15	15.791168	2
2	1	410	0	0	0	2656	1360	48	28	-1	
3	1	410	1	0	0	2656	1360	48	28	-1	
4	1	410	1	1	0	2656	1360	48	28	-1	
5	1	410	1	1	1	2656	1360	48	28	77.756393	和
5	1	410	1	1	2	2681	1356	27	39	65.332657	~
2	1	411	0	0	0	74	1424	46	7	-1	
3	1	411	1	0	0	74	1424	46	7	-1	
4	1	411	1	1	0	74	1424	46	7	-1	
5	1	411	1	1	1	74	1424	46	7	40.682827	LL
2	1	412	0	0	0	263	1401	37	14	-1	
3	1	412	1	0	0	263	1401	37	14	-1	
4	1	412	1	1	0	263	1401	37	14	-1	
5	1	412	1	1	1	263	1401	37	14	46.371681	2
2	1	413	0	0	0	1230	1368	45	51	-1	
3	1	413	1	0	0	1230	1368	45	51	-1	
4	1	413	1	1	0	1230	1368	45	51	-1	
5	1	413	1	1	1	1230	1368	45	51	0.000000	2
2	1	414	0	0	0	1577	1414	11	13	-1	
3	1	414	1	0	0	1577	1414	11	13	-1	
4	1	414	1	1	0	1577	1414	11	13	-1	
5	1	414	1	1	1	1577	1414	11	13	10.579834	多
2	1	415	0	0	0	1936	1410	16	9	-1	
3	1	415	1	0	0	1936	1410	16	9	-1	
4	1	415	1	1	0	1936	1410	16	9	-1	
5	1	415	1	1	1	1936	1410	16	9	0.000000	紀
2	1	416	0	0	0	2053	1413	14	12	-1	
3	1	416	1	0	0	2053	1413	14	12	-1	
4	1	416	1	1	0	2053	1413	14	12	-1	
5	1	416	1	1	1	2053	1413	14	12	18.181274	牧
2	1	417	0	0	0	2272	1417	14	14	-1	
3	1	417	1	0	0	2272	1417	14	14	-1	
4	1	417	1	1	0	2272	1417	14	14	-1	
5	1	417	1	1	1	2272	1417	14	14	1.590897	族
2	1	418	0	0	0	2659	1402	10	14	-1	
3	1	418	1	0	0	2659	1402	10	14	-1	
4	1	418	1	1	0	2659	1402	10	14	-1	
5	1	418	1	1	1	2659	1402	10	14	17.198601	多
2	1	419	0	0	0	2674	1396	50	14	-1	
3	1	419	1	0	0	2674	1396	50	14	-1	
4	1	419	1	1	0	2674	1396	50	14	-1	
5	1	419	1	1	1	2674	1396	50	14	31.057724	~
2	1	420	0	0	0	126	1394	112	40	-1	
3	1	420	1	0	0	126	1394	112	40	-1	
4	1	420	1	1	0	126	1394	112	40	-1	
5	1	420	1	1	1	126	1395	65	39	0.000000	攻
5	1	420	1	1	2	202	1394	36	36	0.000000	這
2	1	421	0	0	0	1183	1432	35	23	-1	
3	1	421	1	0	0	1183	1432	35	23	-1	
4	1	421	1	1	0	1183	1432	35	23	-1	
5	1	421	1	1	1	1183	1432	35	23	48.737358	多
2	1	422	0	0	0	1216	1444	45	11	-1	
3	1	422	1	0	0	1216	1444	45	11	-1	
4	1	422	1	1	0	1216	1444	45	11	-1	
5	1	422	1	1	1	1216	1444	45	11	29.450478	2
2	1	423	0	0	0	1248	1428	39	26	-1	
3	1	423	1	0	0	1248	1428	39	26	-1	
4	1	423	1	1	0	1248	1428	39	26	-1	
5	1	423	1	1	1	1248	1428	20	23	0.000000	銷
5	1	423	1	1	2	1278	1446	9	8	0.000000	勿
2	1	424	0	0	0	1393	1432	55	20	-1	
3	1	424	1	0	0	1393	1432	55	20	-1	
4	1	424	1	1	0	1393	1432	55	20	-1	
5	1	424	1	1	1	1393	1432	55	20	43.815643	/》
5	1	424	1	1	2	1428	1428	24	34	17.313965	竹
2	1	425	0	0	0	1491	1411	70	34	-1	
3	1	425	1	0	0	1491	1411	70	34	-1	
4	1	425	1	1	0	1491	1411	70	34	-1	
5	1	425	1	1	1	1491	1411	14	26	68.489052	於
5	1	425	1	1	2	1531	1419	30	26	0.000000	歷
2	1	426	0	0	0	1753	1427	21	25	-1	
3	1	426	1	0	0	1753	1427	21	25	-1	
4	1	426	1	1	0	1753	1427	21	25	-1	
5	1	426	1	1	1	1749	1422	11	43	34.103477	和
5	1	426	1	1	2	1753	1427	21	25	36.667259	=
2	1	427	0	0	0	1885	1426	66	16	-1	
3	1	427	1	0	0	1885	1426	66	16	-1	
4	1	427	1	1	0	1885	1426	66	16	-1	
5	1	427	1	1	1	1885	1426	26	16	0.000000	私
5	1	427	1	1	2	1911	1422	20	30	72.291565	上
5	1	427	1	1	3	1931	1426	20	14	21.933952	2
2	1	428	0	0	0	1995	1422	23	17	-1	
3	1	428	1	0	0	1995	1422	23	17	-1	
4	1	428	1	1	0	1995	1422	23	17	-1	
5	1	428	1	1	1	1995	1422	23	17	47.188484	/
2	1	429	0	0	0	2052	1433	15	13	-1	
3	1	429	1	0	0	2052	1433	15	13	-1	
4	1	429	1	1	0	2052	1433	15	13	-1	
5	1	429	1	1	1	2052	1433	15	13	33.500931	多
2	1	430	0	0	0	2128	1425	30	21	-1	
3	1	430	1	0	0	2128	1425	30	21	-1	
4	1	430	1	1	0	2128	1425	30	21	-1	
5	1	430	1	1	1	2124	1421	15	36	81.713524	多
5	1	430	1	1	2	2128	1425	30	21	29.161354	和
2	1	431	0	0	0	2514	1399	40	38	-1	
3	1	431	1	0	0	2514	1399	40	38	-1	
4	1	431	1	1	0	2514	1399	40	38	-1	
5	1	431	1	1	1	2514	1399	40	38	42.692307	全
2	1	432	0	0	0	2696	1412	22	28	-1	
3	1	432	1	0	0	2696	1412	22	28	-1	
4	1	432	1	1	0	2696	1412	22	28	-1	
5	1	432	1	1	1	2696	1412	22	28	63.139568	一
2	1	433	0	0	0	111	1469	17	9	-1	
3	1	433	1	0	0	111	1469	17	9	-1	
4	1	433	1	1	0	111	1469	17	9	-1	
5	1	433	1	1	1	111	1469	17	9	72.492043	/
2	1	434	0	0	0	302	1445	37	13	-1	
3	1	434	1	0	0	302	1445	37	13	-1	
4	1	434	1	1	0	302	1445	37	13	-1	
5	1	434	1	1	1	302	1436	15	28	35.558197	xi
5	1	434	1	1	2	316	1445	23	10	70.890923	上
2	1	435	0	0	0	344	1389	98	72	-1	
3	1	435	1	0	0	344	1389	98	72	-1	
4	1	435	1	1	0	344	1389	98	72	-1	
5	1	435	1	1	1	344	1389	98	72	0.000000	N
2	1	436	0	0	0	558	1436	36	25	-1	
3	1	436	1	0	0	558	1436	36	25	-1	
4	1	436	1	1	0	558	1436	36	25	-1	
5	1	436	1	1	1	558	1436	36	25	43.877609	多
5	1	436	1	1	2	578	1432	18	42	72.297195	)
2	1	437	0	0	0	957	1390	175	68	-1	
3	1	437	1	0	0	957	1390	175	68	-1	
4	1	437	1	1	0	957	1390	175	68	-1	
5	1	437	1	1	1	957	1390	175	68	14.538345	IED
2	1	438	0	0	0	1348	1461	20	12	-1	
3	1	438	1	0	0	1348	1461	20	12	-1	
4	1	438	1	1	0	1348	1461	20	12	-1	
5	1	438	1	1	1	1348	1461	20	12	0.000000	短
2	1	439	0	0	0	2126	1452	13	9	-1	
3	1	439	1	0	0	2126	1452	13	9	-1	
4	1	439	1	1	0	2126	1452	13	9	-1	
5	1	439	1	1	1	2126	1452	13	9	0.000000	取
2	1	440	0	0	0	2450	1454	29	12	-1	
3	1	440	1	0	0	2450	1454	29	12	-1	
4	1	440	1	1	0	2450	1454	29	12	-1	
5	1	440	1	1	1	2450	1454	3	10	0.000000	4
2	1	441	0	0	0	2696	1449	46	25	-1	
3	1	441	1	0	0	2696	1449	46	25	-1	
4	1	441	1	1	0	2696	1449	46	25	-1	
5	1	441	1	1	1	2696	1449	46	25	25.706566	加
2	1	442	0	0	0	55	1468	22	18	-1	
3	1	442	1	0	0	55	1468	22	18	-1	
4	1	442	1	1	0	55	1468	22	18	-1	
5	1	442	1	1	1	55	1468	22	18	1.426102	2
2	1	443	0	0	0	205	1467	38	13	-1	
3	1	443	1	0	0	205	1467	38	13	-1	
4	1	443	1	1	0	205	1467	38	13	-1	
5	1	443	1	1	1	205	1467	38	13	22.235703	2
2	1	444	0	0	0	1282	1470	19	21	-1	
3	1	444	1	0	0	1282	1470	19	21	-1	
4	1	444	1	1	0	1282	1470	19	21	-1	
5	1	444	1	1	1	1282	1470	19	21	30.618828	用
2	1	445	0	0	0	1351	1470	11	12	-1	
3	1	445	1	0	0	1351	1470	11	12	-1	
4	1	445	1	1	0	1351	1470	11	12	-1	
5	1	445	1	1	1	1351	1470	11	12	51.947792	所
2	1	446	0	0	0	1507	1472	12	16	-1	
3	1	446	1	0	0	1507	1472	12	16	-1	
4	1	446	1	1	0	1507	1472	12	16	-1	
5	1	446	1	1	1	1507	1472	12	16	0.000000	放
2	1	447	0	0	0	2127	1463	62	27	-1	
3	1	447	1	0	0	2127	1463	62	27	-1	
4	1	447	1	1	0	2127	1463	62	27	-1	
5	1	447	1	1	1	2127	1463	62	27	0.000000	gg
2	1	448	0	0	0	2979	1413	83	87	-1	
3	1	448	1	0	0	2979	1413	83	87	-1	
4	1	448	1	1	0	2979	1413	83	87	-1	
5	1	448	1	1	1	2979	1413	83	87	3.639679	讓
2	1	449	0	0	0	3	1500	24	9	-1	
3	1	449	1	0	0	3	1500	24	9	-1	
4	1	449	1	1	0	3	1500	24	9	-1	
5	1	449	1	1	1	3	1500	14	8	75.637085	多
5	1	449	1	1	2	21	1503	6	6	20.977852	2
2	1	450	0	0	0	232	1492	23	17	-1	
3	1	450	1	0	0	232	1492	23	17	-1	
4	1	450	1	1	0	232	1492	23	17	-1	
5	1	450	1	1	1	232	1492	23	17	65.782211	2
2	1	451	0	0	0	534	1503	12	12	-1	
3	1	451	1	0	0	534	1503	12	12	-1	
4	1	451	1	1	0	534	1503	12	12	-1	
5	1	451	1	1	1	534	1503	12	12	45.084209	和
2	1	452	0	0	0	538	1465	37	44	-1	
3	1	452	1	0	0	538	1465	37	44	-1	
4	1	452	1	1	0	538	1465	37	44	-1	
5	1	452	1	1	1	538	1465	37	44	0.000000	多
2	1	453	0	0	0	858	1497	17	15	-1	
3	1	453	1	0	0	858	1497	17	15	-1	
4	1	453	1	1	0	858	1497	17	15	-1	
5	1	453	1	1	1	858	1497	17	15	9.434822	贅
2	1	454	0	0	0	1360	1506	8	10	-1	
3	1	454	1	0	0	1360	1506	8	10	-1	
4	1	454	1	1	0	1360	1506	8	10	-1	
5	1	454	1	1	1	1360	1506	8	10	0.000000	少
2	1	455	0	0	0	1423	1462	37	49	-1	
3	1	455	1	0	0	1423	1462	37	49	-1	
4	1	455	1	1	0	1423	1462	37	49	-1	
5	1	455	1	1	1	1423	1462	37	49	38.760864	沙
2	1	456	0	0	0	1555	1500	35	14	-1	
3	1	456	1	0	0	1555	1500	35	14	-1	
4	1	456	1	1	0	1555	1500	35	14	-1	
5	1	456	1	1	1	1555	1500	35	14	43.465179	~
2	1	457	0	0	0	2351	1506	18	12	-1	
3	1	457	1	0	0	2351	1506	18	12	-1	
4	1	457	1	1	0	2351	1506	18	12	-1	
5	1	457	1	1	1	2351	1506	18	12	0.000000	-
2	1	458	0	0	0	2530	1497	20	17	-1	
3	1	458	1	0	0	2530	1497	20	17	-1	
4	1	458	1	1	0	2530	1497	20	17	-1	
5	1	458	1	1	1	2530	1497	20	17	28.475044	約
2	1	459	0	0	0	2907	1485	25	24	-1	
3	1	459	1	0	0	2907	1485	25	24	-1	
4	1	459	1	1	0	2907	1485	25	24	-1	
5	1	459	1	1	1	2907	1485	25	24	36.895672	三
2	1	460	0	0	0	537	1515	33	24	-1	
3	1	460	1	0	0	537	1515	33	24	-1	
4	1	460	1	1	0	537	1515	33	24	-1	
5	1	460	1	1	1	537	1515	33	24	8.086914	外
2	1	461	0	0	0	808	1522	13	9	-1	
3	1	461	1	0	0	808	1522	13	9	-1	
4	1	461	1	1	0	808	1522	13	9	-1	
5	1	461	1	1	1	808	1522	13	9	20.847702	二
2	1	462	0	0	0	932	1527	12	16	-1	
